,Minisector,Lap,Compound,TyreLife,Speed,Distance,Piting,TrackStatus,Driver,LapTime,Speed-1
531,5,9,0,4.0,241.36363636363637,52863.89277777781,0.0,0.0,9,84.225,209.52380952380952
532,5,9,0,5.0,239.94444444444446,52866.00638888892,0.0,0.0,6,83.624,206.4375
533,6,9,1,4.0,225.11864406779662,53291.70611111114,0.0,0.0,5,133.942,179.38666666666666
534,6,9,1,5.0,312.1904761904762,53288.1866666667,0.0,0.0,7,83.856,242.8181818181818
535,6,9,0,3.0,310.76190476190476,53272.42805555559,0.0,0.0,4,83.783,237.14285714285714
536,6,9,0,4.0,309.8333333333333,53280.2741666667,0.0,0.0,9,84.225,241.36363636363637
537,6,9,0,5.0,311.25581395348837,53282.79722222225,0.0,0.0,6,83.624,239.94444444444446
538,7,9,1,4.0,123.51851851851852,53713.661666666696,0.0,0.0,5,133.942,225.11864406779662
539,7,9,1,5.0,165.5185185185185,53715.6666666667,0.0,0.0,7,83.856,312.1904761904762
540,7,9,0,3.0,168.47560975609755,53713.513333333365,0.0,0.0,4,83.783,310.76190476190476
541,7,9,0,4.0,168.55696202531647,53708.85305555559,0.0,0.0,9,84.225,309.8333333333333
542,7,9,0,5.0,166.775,53712.24222222225,0.0,0.0,6,83.624,311.25581395348837
543,8,9,1,4.0,179.1891891891892,54137.23250000003,0.0,0.0,5,133.942,123.51851851851852
544,8,9,1,5.0,257.84615384615387,54139.46000000003,0.0,0.0,7,83.856,165.5185185185185
545,8,9,0,3.0,251.34615384615384,54131.1116666667,0.0,0.0,4,83.783,168.47560975609755
546,8,9,0,4.0,249.60377358490567,54132.48055555559,0.0,0.0,9,84.225,168.55696202531647
547,8,9,0,5.0,251.26923076923077,54127.36833333337,0.0,0.0,6,83.624,166.775
548,9,9,1,4.0,204.47692307692307,54561.11833333336,0.0,0.0,5,133.942,179.1891891891892
549,9,9,1,5.0,300.4318181818182,54564.25250000003,0.0,0.0,7,83.856,257.84615384615387
550,9,9,0,3.0,301.2,54565.487222222255,0.0,0.0,4,83.783,251.34615384615384
551,9,9,0,4.0,302.47727272727275,54557.29305555559,0.0,0.0,9,84.225,249.60377358490567
552,9,9,0,5.0,305.09090909090907,54558.05833333336,0.0,0.0,6,83.624,251.26923076923077
553,10,9,1,4.0,125.10280373831776,54989.02305555558,0.0,0.0,5,133.942,204.47692307692307
554,10,9,1,5.0,216.9016393442623,54987.755833333365,0.0,0.0,7,83.856,300.4318181818182
555,10,9,0,3.0,217.15,54980.93361111115,0.0,0.0,4,83.783,301.2
556,10,9,0,4.0,213.0952380952381,54986.55805555559,0.0,0.0,9,84.225,302.47727272727275
557,10,9,0,5.0,218.21666666666667,54978.06527777781,0.0,0.0,6,83.624,305.09090909090907
558,11,9,1,4.0,94.96428571428571,55414.19500000003,0.0,0.0,5,133.942,125.10280373831776
559,11,9,1,5.0,182.16438356164383,55414.95722222225,0.0,0.0,7,83.856,216.9016393442623
560,11,9,0,3.0,185.86301369863014,55412.19388888892,0.0,0.0,4,83.783,217.15
561,11,9,0,4.0,192.97142857142856,55413.630277777804,0.0,0.0,9,84.225,213.0952380952381
562,11,9,0,5.0,187.05555555555554,55411.84611111114,0.0,0.0,6,83.624,218.21666666666667
563,12,9,1,4.0,63.30288461538461,55832.027222222256,0.0,0.0,5,133.942,94.96428571428571
564,12,9,1,5.0,203.58461538461538,55833.64916666669,0.0,0.0,7,83.856,182.16438356164383
565,12,9,0,3.0,203.3846153846154,55838.718888888914,0.0,0.0,4,83.783,185.86301369863014
566,12,9,0,4.0,198.1818181818182,55835.73527777781,0.0,0.0,9,84.225,192.97142857142856
567,12,9,0,5.0,204.44615384615383,55838.04000000003,0.0,0.0,6,83.624,187.05555555555554
568,13,9,1,1.0,77.16666666666667,56139.41472222225,1.0,0.0,1,114.838,193.12280701754386
569,13,9,1,4.0,164.0597014925373,56182.546944444475,0.0,0.0,5,133.942,63.30288461538461
570,13,9,1,5.0,188.24137931034483,56177.248611111136,0.0,0.0,7,83.856,203.58461538461538
571,13,9,0,1.0,73.63636363636364,56129.46555555559,1.0,0.0,8,105.487,189.94736842105263
572,13,9,0,3.0,192.0701754385965,56176.4877777778,0.0,0.0,4,83.783,203.3846153846154
573,13,9,0,4.0,188.66129032258064,56200.25805555558,0.0,0.0,9,84.225,198.1818181818182
574,13,9,0,5.0,191.78181818181818,56180.42138888892,0.0,0.0,6,83.624,204.44615384615383
575,13,9,0,7.0,79.5,56149.536944444466,1.0,0.0,2,105.091,194.33333333333334
576,1,10,1,5.0,258.3333333333333,57534.88944444448,0.0,0.0,5,83.339,164.0597014925373
577,1,10,0,6.0,258.4230769230769,57531.37444444448,0.0,0.0,3,83.467,194.68965517241378
578,2,10,1,5.0,222.66101694915255,57949.08555555559,0.0,0.0,5,83.339,258.3333333333333
579,2,10,0,6.0,219.1639344262295,57959.53083333337,0.0,0.0,3,83.467,258.4230769230769
580,3,10,1,5.0,270.58,58383.36833333337,0.0,0.0,5,83.339,222.66101694915255
581,3,10,0,6.0,269.3673469387755,58385.80444444448,0.0,0.0,3,83.467,219.1639344262295
582,4,10,1,5.0,207.359375,58809.725000000035,0.0,0.0,5,83.339,270.58
583,4,10,0,6.0,205.953125,58811.89083333337,0.0,0.0,3,83.467,269.3673469387755
584,5,10,1,5.0,241.29090909090908,59235.731388888926,0.0,0.0,5,83.339,207.359375
585,5,10,0,6.0,241.7037037037037,59223.74944444448,0.0,0.0,3,83.467,205.953125
586,6,10,1,5.0,311.0232558139535,59655.92388888892,0.0,0.0,5,83.339,241.29090909090908
587,6,10,0,6.0,313.0,59659.64833333337,0.0,0.0,3,83.467,241.7037037037037
588,7,10,1,5.0,167.1875,60083.59027777781,0.0,0.0,5,83.339,311.0232558139535
589,7,10,0,6.0,167.74358974358975,60081.44527777781,0.0,0.0,3,83.467,313.0
590,8,10,1,5.0,254.25,60502.31333333337,0.0,0.0,5,83.339,167.1875
591,8,10,0,6.0,252.48076923076923,60502.47333333337,0.0,0.0,3,83.467,167.74358974358975
592,9,10,1,5.0,302.09090909090907,60931.54722222225,0.0,0.0,5,83.339,254.25
593,9,10,0,6.0,306.8837209302326,60929.54888888892,0.0,0.0,3,83.467,252.48076923076923
594,10,10,1,5.0,219.47540983606558,61352.49444444448,0.0,0.0,5,83.339,302.09090909090907
595,10,10,0,6.0,218.34426229508196,61350.84472222226,0.0,0.0,3,83.467,306.8837209302326
596,11,10,1,5.0,184.48611111111111,61781.72055555559,0.0,0.0,5,83.339,219.47540983606558
597,11,10,0,6.0,187.08450704225353,61783.761388888925,0.0,0.0,3,83.467,218.34426229508196
598,12,10,1,5.0,205.84615384615384,62208.12222222226,0.0,0.0,5,83.339,184.48611111111111
599,12,10,0,6.0,204.5625,62207.61944444448,0.0,0.0,3,83.467,187.08450704225353
600,13,10,1,1.0,79.54545454545455,62514.70111111116,1.0,0.0,0,103.156,192.78947368421052
601,13,10,1,5.0,187.44642857142858,62540.99388888892,0.0,0.0,5,83.339,205.84615384615384
602,13,10,0,1.0,55.333333333333336,62504.25083333337,1.0,0.0,9,114.206,188.66129032258064
603,13,10,0,6.0,192.05263157894737,62552.880000000034,0.0,0.0,3,83.467,204.5625
604,1,11,1,3.0,260.5,63897.19500000004,0.0,0.0,2,83.751,79.5
605,1,11,1,3.0,263.88461538461536,63905.77638888893,0.0,0.0,8,83.404,73.63636363636364
606,2,11,1,3.0,222.65573770491804,64331.76388888893,0.0,0.0,2,83.751,260.5
607,2,11,1,3.0,221.36666666666667,64331.540833333376,0.0,0.0,8,83.404,263.88461538461536
608,3,11,1,3.0,270.7083333333333,64743.73138888893,0.0,0.0,2,83.751,222.65573770491804
609,3,11,1,3.0,270.81632653061223,64752.67277777782,0.0,0.0,8,83.404,221.36666666666667
610,4,11,1,3.0,206.25757575757575,65180.98527777782,0.0,0.0,2,83.751,270.7083333333333
611,4,11,1,3.0,207.90625,65181.22083333338,0.0,0.0,8,83.404,270.81632653061223
612,5,11,1,3.0,241.53703703703704,65597.59000000004,0.0,0.0,2,83.751,206.25757575757575
613,5,11,1,3.0,242.45454545454547,65604.64388888892,0.0,0.0,8,83.404,207.90625
614,6,11,1,3.0,314.95348837209303,66028.18222222227,0.0,0.0,2,83.751,241.53703703703704
615,6,11,1,3.0,313.8095238095238,66023.05777777782,0.0,0.0,8,83.404,242.45454545454547
616,7,11,1,3.0,165.875,66447.29472222226,0.0,0.0,2,83.751,314.95348837209303
617,7,11,1,3.0,166.9875,66446.5616666667,0.0,0.0,8,83.404,313.8095238095238
618,8,11,1,3.0,252.1509433962264,66875.8430555556,0.0,0.0,2,83.751,165.875
619,8,11,1,3.0,253.96226415094338,66878.78083333338,0.0,0.0,8,83.404,166.9875
620,9,11,1,3.0,310.72093023255815,67299.37027777782,0.0,0.0,2,83.751,252.1509433962264
621,9,11,1,3.0,308.3255813953488,67299.15083333338,0.0,0.0,8,83.404,253.96226415094338
622,10,11,1,3.0,215.91803278688525,67716.44000000005,0.0,0.0,2,83.751,310.72093023255815
623,10,11,1,3.0,220.61666666666667,67726.38416666671,0.0,0.0,8,83.404,308.3255813953488
624,11,11,1,3.0,188.15277777777777,68151.65055555559,0.0,0.0,2,83.751,215.91803278688525
625,11,11,1,3.0,187.23611111111111,68149.95472222226,0.0,0.0,8,83.404,220.61666666666667
626,12,11,1,3.0,199.56716417910448,68577.35916666672,0.0,0.0,2,83.751,188.15277777777777
627,12,11,1,3.0,201.5151515151515,68576.22638888893,0.0,0.0,8,83.404,187.23611111111111
628,13,11,1,3.0,192.15254237288136,68929.43694444449,0.0,0.0,2,83.751,199.56716417910448
629,13,11,1,3.0,190.83050847457628,68926.73472222227,0.0,0.0,8,83.404,201.5151515151515
630,1,12,1,4.0,254.73076923076923,70265.46277777782,0.0,0.0,2,133.934,192.15254237288136
631,1,12,1,4.0,251.92592592592592,70276.74583333338,0.0,0.0,8,137.319,190.83050847457628
632,1,12,0,3.0,259.61538461538464,70264.37750000005,0.0,0.0,0,82.8,79.54545454545455
633,1,12,0,3.0,256.88461538461536,70271.01527777781,0.0,0.0,4,83.448,192.0701754385965
634,1,12,0,3.0,259.34615384615387,70268.94361111114,0.0,0.0,6,83.174,191.78181818181818
635,1,12,0,3.0,260.55555555555554,70275.24972222226,0.0,0.0,7,83.256,188.24137931034483
636,1,12,0,7.0,243.75,70266.89361111115,0.0,0.0,9,116.394,55.333333333333336
637,2,12,1,4.0,165.4878048780488,70699.6980555556,0.0,0.0,2,133.934,254.73076923076923
638,2,12,1,4.0,168.41772151898735,70695.95138888893,0.0,0.0,8,137.319,251.92592592592592
639,2,12,0,3.0,223.1639344262295,70698.96388888893,0.0,0.0,0,82.8,259.61538461538464
640,2,12,0,3.0,220.85245901639345,70697.5141666667,0.0,0.0,4,83.448,256.88461538461536
641,2,12,0,3.0,223.38333333333333,70698.5130555556,0.0,0.0,6,83.174,259.34615384615387
642,2,12,0,3.0,222.6,70699.92500000003,0.0,0.0,7,83.256,260.55555555555554
643,2,12,0,7.0,183.97260273972603,70697.4841666667,0.0,0.0,9,116.394,243.75
644,3,12,1,4.0,186.07042253521126,71122.16638888893,0.0,0.0,2,133.934,165.4878048780488
645,3,12,1,4.0,164.8641975308642,71122.4530555556,0.0,0.0,8,137.319,168.41772151898735
646,3,12,0,3.0,272.1041666666667,71113.10138888893,0.0,0.0,0,82.8,223.1639344262295
647,3,12,0,3.0,269.1224489795918,71121.47527777782,0.0,0.0,4,83.448,220.85245901639345
648,3,12,0,3.0,269.3469387755102,71115.63777777781,0.0,0.0,6,83.174,223.38333333333333
649,3,12,0,3.0,270.57142857142856,71123.18500000004,0.0,0.0,7,83.256,222.6
650,3,12,0,7.0,215.09677419354838,71124.12611111115,0.0,0.0,9,116.394,183.97260273972603
651,4,12,1,4.0,146.0108695652174,71550.92222222226,0.0,0.0,2,133.934,186.07042253521126
652,4,12,1,4.0,117.62280701754386,71549.70388888892,0.0,0.0,8,137.319,164.8641975308642
653,4,12,0,3.0,212.03125,71549.82861111115,0.0,0.0,0,82.8,272.1041666666667
654,4,12,0,3.0,212.28571428571428,71548.41583333338,0.0,0.0,4,83.448,269.1224489795918
655,4,12,0,3.0,209.6,71550.96611111115,0.0,0.0,6,83.174,269.3469387755102
656,4,12,0,3.0,205.30769230769232,71548.54222222226,0.0,0.0,7,83.256,270.57142857142856
657,4,12,0,7.0,176.47368421052633,71549.61611111114,0.0,0.0,9,116.394,215.09677419354838
658,5,12,1,4.0,147.86666666666667,71973.15250000004,0.0,0.0,2,133.934,146.0108695652174
659,5,12,1,4.0,153.44827586206895,71974.08888888893,0.0,0.0,8,137.319,117.62280701754386
660,5,12,0,3.0,238.44642857142858,71975.56611111115,0.0,0.0,0,82.8,212.03125
661,5,12,0,3.0,235.01785714285714,71965.83583333337,0.0,0.0,4,83.448,212.28571428571428
662,5,12,0,3.0,240.14814814814815,71966.97833333338,0.0,0.0,6,83.174,209.6
663,5,12,0,3.0,241.71428571428572,71975.1366666667,0.0,0.0,7,83.256,205.30769230769232
664,5,12,0,7.0,198.7462686567164,71972.61750000004,0.0,0.0,9,116.394,176.47368421052633
665,6,12,1,4.0,174.6578947368421,72395.25666666671,0.0,0.0,2,133.934,147.86666666666667
666,6,12,1,4.0,233.78947368421052,72397.46444444449,0.0,0.0,8,137.319,153.44827586206895
667,6,12,0,3.0,314.7142857142857,72396.6891666667,0.0,0.0,0,82.8,238.44642857142858
668,6,12,0,3.0,312.3488372093023,72399.22888888893,0.0,0.0,4,83.448,235.01785714285714
669,6,12,0,3.0,310.3488372093023,72394.21083333337,0.0,0.0,6,83.174,240.14814814814815
670,6,12,0,3.0,313.6190476190476,72394.76638888894,0.0,0.0,7,83.256,241.71428571428572
671,6,12,0,7.0,256.3137254901961,72388.1680555556,0.0,0.0,9,116.394,198.7462686567164
672,7,12,1,4.0,103.06153846153846,72822.67722222226,0.0,0.0,2,133.934,174.6578947368421
673,7,12,1,4.0,116.13157894736842,72822.24250000004,0.0,0.0,8,137.319,233.78947368421052
674,7,12,0,3.0,167.0759493670886,72818.07472222226,0.0,0.0,0,82.8,314.7142857142857
675,7,12,0,3.0,168.08860759493672,72817.03805555559,0.0,0.0,4,83.448,312.3488372093023
676,7,12,0,3.0,169.56962025316454,72816.69722222225,0.0,0.0,6,83.174,310.3488372093023
677,7,12,0,3.0,167.1139240506329,72823.85083333337,0.0,0.0,7,83.256,313.6190476190476
678,7,12,0,7.0,135.25742574257427,72824.9641666667,0.0,0.0,9,116.394,256.3137254901961
679,8,12,1,4.0,151.1818181818182,73246.25861111115,0.0,0.0,2,133.934,103.06153846153846
680,8,12,1,4.0,195.50746268656715,73239.20083333337,0.0,0.0,8,137.319,116.13157894736842
681,8,12,0,3.0,254.30188679245282,73247.17583333337,0.0,0.0,0,82.8,167.0759493670886
682,8,12,0,3.0,253.45283018867926,73249.42111111115,0.0,0.0,4,83.448,168.08860759493672
683,8,12,0,3.0,252.9811320754717,73245.36944444448,0.0,0.0,6,83.174,169.56962025316454
684,8,12,0,3.0,256.3137254901961,73233.32861111115,0.0,0.0,7,83.256,167.1139240506329
685,8,12,0,7.0,113.42735042735043,73246.16500000004,0.0,0.0,9,116.394,135.25742574257427
686,9,12,1,4.0,154.62790697674419,73670.49861111115,0.0,0.0,2,133.934,151.1818181818182
687,9,12,1,4.0,226.31666666666666,73673.59583333337,0.0,0.0,8,137.319,195.50746268656715
688,9,12,0,3.0,306.8139534883721,73671.40277777781,0.0,0.0,0,82.8,254.30188679245282
689,9,12,0,3.0,306.0232558139535,73672.59638888892,0.0,0.0,4,83.448,253.45283018867926
690,9,12,0,3.0,303.70454545454544,73671.86888888892,0.0,0.0,6,83.174,252.9811320754717
691,9,12,0,3.0,305.3863636363636,73662.14805555559,0.0,0.0,7,83.256,256.3137254901961
692,9,12,0,7.0,179.66216216216216,73672.23833333337,0.0,0.0,9,116.394,113.42735042735043
693,10,12,1,4.0,111.43333333333334,74098.30472222227,0.0,0.0,2,133.934,154.62790697674419
694,10,12,1,4.0,128.57843137254903,74092.7455555556,0.0,0.0,8,137.319,226.31666666666666
695,10,12,0,3.0,219.3,74088.42555555559,0.0,0.0,0,82.8,306.8139534883721
696,10,12,0,3.0,221.05,74093.90944444448,0.0,0.0,4,83.448,306.0232558139535
697,10,12,0,3.0,217.75409836065575,74095.45027777781,0.0,0.0,6,83.174,303.70454545454544
698,10,12,0,3.0,222.2295081967213,74094.11861111115,0.0,0.0,7,83.256,305.3863636363636
699,10,12,0,7.0,150.5056179775281,74098.73916666671,0.0,0.0,9,116.394,179.66216216216216
700,11,12,1,4.0,104.11811023622047,74521.9655555556,0.0,0.0,2,133.934,111.43333333333334
701,11,12,1,4.0,96.37857142857143,74522.43555555558,0.0,0.0,8,137.319,128.57843137254903
702,11,12,0,3.0,187.40277777777777,74523.06277777781,0.0,0.0,0,82.8,219.3
703,11,12,0,3.0,185.12328767123287,74521.65861111115,0.0,0.0,4,83.448,221.05
704,11,12,0,3.0,186.23611111111111,74523.36527777782,0.0,0.0,6,83.174,217.75409836065575
705,11,12,0,3.0,185.81690140845072,74520.2016666667,0.0,0.0,7,83.256,222.2295081967213
706,11,12,0,7.0,113.5982905982906,74521.52416666671,0.0,0.0,9,116.394,150.5056179775281
707,12,12,1,4.0,118.27433628318585,74947.96527777782,0.0,0.0,2,133.934,104.11811023622047
708,12,12,1,4.0,69.60526315789474,74946.06111111115,0.0,0.0,8,137.319,96.37857142857143
709,12,12,0,3.0,208.171875,74944.44277777782,0.0,0.0,0,82.8,187.40277777777777
710,12,12,0,3.0,203.06153846153848,74941.22555555559,0.0,0.0,4,83.448,185.12328767123287
711,12,12,0,3.0,207.125,74943.89083333337,0.0,0.0,6,83.174,186.23611111111111
712,12,12,0,3.0,203.828125,74936.37861111115,0.0,0.0,7,83.256,185.81690140845072
713,12,12,0,7.0,138.92708333333334,74948.25194444449,0.0,0.0,9,116.394,113.5982905982906
714,13,12,1,1.0,78.81818181818181,75252.54027777782,1.0,0.0,1,105.841,77.16666666666667
715,13,12,1,4.0,156.77611940298507,75282.08027777782,0.0,0.0,2,133.934,118.27433628318585
716,13,12,1,4.0,132.25,75279.94222222225,0.0,0.0,8,137.319,69.60526315789474
717,13,12,0,3.0,194.66071428571428,75286.30305555559,0.0,0.0,0,82.8,208.171875
718,13,12,0,3.0,191.8421052631579,75289.36805555559,0.0,0.0,4,83.448,203.06153846153848
719,13,12,0,3.0,194.64285714285714,75292.12222222226,0.0,0.0,6,83.174,207.125
720,13,12,0,3.0,190.6949152542373,75288.95277777783,0.0,0.0,7,83.256,203.828125
721,13,12,0,7.0,163.49253731343285,75289.49777777783,0.0,0.0,9,116.394,138.92708333333334
722,1,13,1,3.0,255.57692307692307,76633.92666666671,0.0,0.0,5,83.303,187.44642857142858
723,1,13,1,5.0,261.75,76646.25361111115,0.0,0.0,2,83.794,156.77611940298507
724,1,13,0,3.0,260.17857142857144,76645.78833333337,0.0,0.0,3,83.202,192.05263157894737
725,1,13,0,8.0,257.0,76635.66666666672,0.0,0.0,9,84.305,163.49253731343285
726,2,13,1,3.0,219.59016393442624,77060.07777777783,0.0,0.0,5,83.303,255.57692307692307
727,2,13,1,5.0,220.40677966101694,77062.68944444449,0.0,0.0,2,83.794,261.75
728,2,13,0,3.0,220.6271186440678,77062.63722222227,0.0,0.0,3,83.202,260.17857142857144
729,2,13,0,8.0,219.47540983606558,77061.62166666672,0.0,0.0,9,84.305,257.0
730,3,13,1,3.0,271.56,77489.92388888894,0.0,0.0,5,83.303,219.59016393442624
731,3,13,1,5.0,271.2040816326531,77491.94722222227,0.0,0.0,2,83.794,220.40677966101694
732,3,13,0,3.0,269.44,77490.57833333338,0.0,0.0,3,83.202,220.6271186440678
733,3,13,0,8.0,266.82,77485.22916666672,0.0,0.0,9,84.305,219.47540983606558
734,4,13,1,3.0,207.921875,77920.35638888893,0.0,0.0,5,83.303,271.56
735,4,13,1,5.0,203.8181818181818,77920.05972222227,0.0,0.0,2,83.794,271.2040816326531
736,4,13,0,3.0,210.15873015873015,77914.02833333338,0.0,0.0,3,83.202,269.44
737,4,13,0,8.0,209.3125,77916.76638888894,0.0,0.0,9,84.305,266.82
738,5,13,1,3.0,240.38181818181818,78338.25333333337,0.0,0.0,5,83.303,207.921875
739,5,13,1,5.0,244.6727272727273,78345.0405555556,0.0,0.0,2,83.794,203.8181818181818
740,5,13,0,3.0,237.16071428571428,78338.7719444445,0.0,0.0,3,83.202,210.15873015873015
741,5,13,0,8.0,238.23214285714286,78338.59750000005,0.0,0.0,9,84.305,209.3125
742,6,13,1,3.0,312.27906976744185,78767.96111111116,0.0,0.0,5,83.303,240.38181818181818
743,6,13,1,5.0,314.57142857142856,78767.2805555556,0.0,0.0,2,83.794,244.6727272727273
744,6,13,0,3.0,311.0232558139535,78767.07861111115,0.0,0.0,3,83.202,237.16071428571428
745,6,13,0,8.0,307.93023255813955,78769.35277777782,0.0,0.0,9,84.305,238.23214285714286
746,7,13,1,3.0,167.9493670886076,79187.09583333338,0.0,0.0,5,83.303,312.27906976744185
747,7,13,1,5.0,162.4268292682927,79194.25111111115,0.0,0.0,2,83.794,314.57142857142856
748,7,13,0,3.0,168.36708860759492,79190.25638888894,0.0,0.0,3,83.202,311.0232558139535
749,7,13,0,8.0,165.90123456790124,79190.92527777782,0.0,0.0,9,84.305,307.93023255813955
750,8,13,1,3.0,253.92307692307693,79603.40277777782,0.0,0.0,5,83.303,167.9493670886076
751,8,13,1,5.0,258.27450980392155,79618.93500000004,0.0,0.0,2,83.794,162.4268292682927
752,8,13,0,3.0,254.43396226415095,79618.05694444448,0.0,0.0,3,83.202,168.36708860759492
753,8,13,0,8.0,253.46153846153845,79614.79194444449,0.0,0.0,9,84.305,165.90123456790124
754,9,13,1,3.0,305.75,80038.39027777783,0.0,0.0,5,83.303,253.92307692307693
755,9,13,1,5.0,303.45454545454544,80043.46388888893,0.0,0.0,2,83.794,258.27450980392155
756,9,13,0,3.0,302.25,80043.43666666672,0.0,0.0,3,83.202,254.43396226415095
757,9,13,0,8.0,302.22727272727275,80037.80000000005,0.0,0.0,9,84.305,253.46153846153845
758,10,13,1,3.0,219.37704918032787,80464.03611111116,0.0,0.0,5,83.303,305.75
759,10,13,1,5.0,217.0,80454.35527777782,0.0,0.0,2,83.794,303.45454545454544
760,10,13,0,3.0,219.86666666666667,80465.0205555556,0.0,0.0,3,83.202,302.25
761,10,13,0,8.0,214.85714285714286,80467.33027777782,0.0,0.0,9,84.305,302.22727272727275
762,11,13,1,3.0,189.34285714285716,80889.11111111115,0.0,0.0,5,83.303,219.37704918032787
763,11,13,1,5.0,183.8783783783784,80891.41972222227,0.0,0.0,2,83.794,217.0
764,11,13,0,3.0,189.72857142857143,80886.38638888893,0.0,0.0,3,83.202,219.86666666666667
765,11,13,0,8.0,186.16901408450704,80891.23888888893,0.0,0.0,9,84.305,214.85714285714286
766,12,13,1,3.0,203.24242424242425,81317.79472222226,0.0,0.0,5,83.303,189.34285714285716
767,12,13,1,5.0,202.86153846153846,81312.02888888893,0.0,0.0,2,83.794,183.8783783783784
768,12,13,0,3.0,203.0,81305.3294444445,0.0,0.0,3,83.202,189.72857142857143
769,12,13,0,8.0,200.71641791044777,81317.39388888894,0.0,0.0,9,84.305,186.16901408450704
770,13,13,1,3.0,190.98245614035088,81662.5480555556,0.0,0.0,5,83.303,203.24242424242425
771,13,13,1,5.0,189.82456140350877,81657.79305555561,0.0,0.0,2,83.794,202.86153846153846
772,13,13,0,1.0,79.8,81623.38166666671,1.0,0.0,0,110.949,194.66071428571428
773,13,13,0,1.0,79.3,81620.09972222225,1.0,0.0,7,111.238,190.6949152542373
774,13,13,0,3.0,194.94827586206895,81661.8108333334,0.0,0.0,3,83.202,203.0
775,13,13,0,8.0,188.79310344827587,81664.0905555556,0.0,0.0,9,84.305,200.71641791044777
776,1,14,0,3.0,261.6923076923077,83010.14277777783,0.0,0.0,1,82.66,78.81818181818181
777,2,14,0,3.0,226.17241379310346,83429.28083333338,0.0,0.0,1,82.66,261.6923076923077
778,3,14,0,3.0,274.38,83863.47194444449,0.0,0.0,1,82.66,226.17241379310346
779,4,14,0,3.0,210.0952380952381,84286.63416666671,0.0,0.0,1,82.66,274.38
780,5,14,0,3.0,239.32142857142858,84710.51333333338,0.0,0.0,1,82.66,210.0952380952381
781,6,14,0,3.0,312.64285714285717,85126.42666666671,0.0,0.0,1,82.66,239.32142857142858
782,7,14,0,3.0,170.68354430379748,85559.44833333338,0.0,0.0,1,82.66,312.64285714285717
783,8,14,0,3.0,254.1509433962264,85986.55000000005,0.0,0.0,1,82.66,170.68354430379748
784,9,14,0,3.0,307.06976744186045,86411.1905555556,0.0,0.0,1,82.66,254.1509433962264
785,10,14,0,3.0,221.93333333333334,86833.5094444445,0.0,0.0,1,82.66,307.06976744186045
786,11,14,0,3.0,188.67142857142858,87259.58611111116,0.0,0.0,1,82.66,221.93333333333334
787,12,14,0,3.0,205.375,87676.29916666672,0.0,0.0,1,82.66,188.67142857142858
788,13,14,1,1.0,80.0,87998.30472222227,1.0,0.0,5,108.187,190.98245614035088
789,13,14,0,3.0,192.48275862068965,88031.59527777783,0.0,0.0,1,82.66,205.375
790,13,14,0,5.0,79.91666666666667,88005.85527777782,1.0,0.0,9,112.433,188.79310344827587
791,1,15,0,3.0,261.89285714285717,89383.90833333338,0.0,0.0,0,82.109,79.8
792,1,15,0,3.0,262.8076923076923,89377.4019444445,0.0,0.0,7,83.392,79.3
793,1,15,0,5.0,257.38461538461536,89369.7294444445,0.0,0.0,4,83.489,191.8421052631579
