,Minisector,Lap,Compound,TyreLife,Speed,Distance,Piting,TrackStatus,Driver,LapTime,Speed-1
794,2,15,0,3.0,225.57627118644066,89809.48611111117,0.0,0.0,0,82.109,261.89285714285717
795,2,15,0,3.0,224.68333333333334,89810.44611111116,0.0,0.0,7,83.392,262.8076923076923
796,2,15,0,5.0,224.9672131147541,89809.46638888895,0.0,0.0,4,83.489,257.38461538461536
797,3,15,0,3.0,273.5833333333333,90225.92472222228,0.0,0.0,0,82.109,225.57627118644066
798,3,15,0,3.0,271.9387755102041,90231.15250000005,0.0,0.0,7,83.392,224.68333333333334
799,3,15,0,5.0,268.72,90234.81416666672,0.0,0.0,4,83.489,224.9672131147541
800,4,15,0,3.0,210.95238095238096,90652.76833333338,0.0,0.0,0,82.109,273.5833333333333
801,4,15,0,3.0,203.7076923076923,90655.23166666672,0.0,0.0,7,83.392,271.9387755102041
802,4,15,0,5.0,204.83076923076922,90659.63750000006,0.0,0.0,4,83.489,268.72
803,5,15,0,3.0,242.5090909090909,91079.9569444445,0.0,0.0,0,82.109,210.95238095238096
804,5,15,0,3.0,244.75925925925927,91081.02722222227,0.0,0.0,7,83.392,203.7076923076923
805,5,15,0,5.0,242.87037037037038,91074.80333333339,0.0,0.0,4,83.489,204.83076923076922
806,6,15,0,3.0,313.3095238095238,91501.09166666672,0.0,0.0,0,82.109,242.5090909090909
807,6,15,0,3.0,312.4651162790698,91507.38805555561,0.0,0.0,7,83.392,244.75925925925927
808,6,15,0,5.0,308.09302325581393,91503.71861111117,0.0,0.0,4,83.489,242.87037037037038
809,7,15,0,3.0,168.8875,91933.20555555561,0.0,0.0,0,82.109,313.3095238095238
810,7,15,0,3.0,165.77777777777777,91931.34750000005,0.0,0.0,7,83.392,312.4651162790698
811,7,15,0,5.0,165.25925925925927,91932.60250000005,0.0,0.0,4,83.489,308.09302325581393
812,8,15,0,3.0,255.69230769230768,92353.63305555562,0.0,0.0,0,82.109,168.8875
813,8,15,0,3.0,257.0769230769231,92357.86083333338,0.0,0.0,7,83.392,165.77777777777777
814,8,15,0,5.0,255.31372549019608,92343.21583333338,0.0,0.0,4,83.489,165.25925925925927
815,9,15,0,3.0,307.8837209302326,92778.1858333334,0.0,0.0,0,82.109,255.69230769230768
816,9,15,0,3.0,300.6818181818182,92781.96416666672,0.0,0.0,7,83.392,257.0769230769231
817,9,15,0,5.0,297.10869565217394,92777.96916666672,0.0,0.0,4,83.489,255.31372549019608
818,10,15,0,3.0,221.2,93202.60250000005,0.0,0.0,0,82.109,307.8837209302326
819,10,15,0,3.0,220.5737704918033,93205.37472222227,0.0,0.0,7,83.392,300.6818181818182
820,10,15,0,5.0,220.95,93201.79277777782,0.0,0.0,4,83.489,297.10869565217394
821,11,15,0,3.0,188.375,93628.1369444445,0.0,0.0,0,82.109,221.2
822,11,15,0,3.0,182.35616438356163,93631.39583333339,0.0,0.0,7,83.392,220.5737704918033
823,11,15,0,5.0,182.44594594594594,93631.00166666672,0.0,0.0,4,83.489,220.95
824,12,15,0,3.0,209.85714285714286,94049.29222222228,0.0,0.0,0,82.109,188.375
825,12,15,0,3.0,207.015625,94055.52138888894,0.0,0.0,7,83.392,182.35616438356163
826,12,15,0,5.0,206.84126984126985,94046.24472222228,0.0,0.0,4,83.489,182.44594594594594
827,13,15,0,1.0,79.72727272727273,94355.88583333339,1.0,0.0,1,97.752,192.48275862068965
828,13,15,0,3.0,195.62962962962962,94383.93638888895,0.0,0.0,0,82.109,209.85714285714286
829,13,15,0,3.0,188.16071428571428,94393.8030555556,0.0,0.0,7,83.392,207.015625
830,13,15,0,5.0,192.08928571428572,94387.75138888894,0.0,0.0,4,83.489,206.84126984126985
831,1,16,0,3.0,259.2307692307692,95747.04388888895,0.0,0.0,3,83.284,194.94827586206895
832,1,16,0,3.0,259.2692307692308,95748.75305555561,0.0,0.0,5,83.192,80.0
833,2,16,0,3.0,221.72131147540983,96180.04000000005,0.0,0.0,3,83.284,259.2307692307692
834,2,16,0,3.0,224.135593220339,96170.34722222228,0.0,0.0,5,83.192,259.2692307692308
835,3,16,0,3.0,269.3673469387755,96600.95861111117,0.0,0.0,3,83.284,221.72131147540983
836,3,16,0,3.0,271.82,96600.57083333339,0.0,0.0,5,83.192,224.135593220339
837,4,16,0,3.0,212.34920634920636,97026.83777777784,0.0,0.0,3,83.284,269.3673469387755
838,4,16,0,3.0,211.63492063492063,97026.74416666673,0.0,0.0,5,83.192,271.82
839,5,16,0,3.0,237.89473684210526,97452.1583333334,0.0,0.0,3,83.284,212.34920634920636
840,5,16,0,3.0,238.78571428571428,97448.12277777784,0.0,0.0,5,83.192,211.63492063492063
841,6,16,0,3.0,311.0,97867.80166666672,0.0,0.0,3,83.284,237.89473684210526
842,6,16,0,3.0,311.0,97863.54000000005,0.0,0.0,5,83.192,238.78571428571428
843,7,16,0,3.0,170.84615384615384,98298.4844444445,0.0,0.0,3,83.284,311.0
844,7,16,0,3.0,169.1,98297.34277777784,0.0,0.0,5,83.192,311.0
845,8,16,0,3.0,250.55555555555554,98725.49000000006,0.0,0.0,3,83.284,170.84615384615384
846,8,16,0,3.0,248.07407407407408,98720.68222222228,0.0,0.0,5,83.192,169.1
847,9,16,0,3.0,303.79545454545456,99151.11777777784,0.0,0.0,3,83.284,250.55555555555554
848,9,16,0,3.0,306.27906976744185,99149.01944444451,0.0,0.0,5,83.192,248.07407407407408
849,10,16,0,3.0,218.11666666666667,99573.50138888895,0.0,0.0,3,83.284,303.79545454545456
850,10,16,0,3.0,218.65573770491804,99575.38250000007,0.0,0.0,5,83.192,306.27906976744185
851,11,16,0,3.0,190.02857142857144,99996.49805555561,0.0,0.0,3,83.284,218.11666666666667
852,11,16,0,3.0,190.15714285714284,99999.90500000006,0.0,0.0,5,83.192,218.65573770491804
853,12,16,0,3.0,200.6417910447761,100424.03666666673,0.0,0.0,3,83.284,190.02857142857144
854,12,16,0,3.0,204.16923076923078,100420.2633333334,0.0,0.0,5,83.192,190.15714285714284
855,13,16,1,1.0,80.0,100719.75750000005,1.0,0.0,8,107.016,132.25
856,13,16,0,1.0,79.91666666666667,100723.3169444445,1.0,0.0,0,104.787,195.62962962962962
857,13,16,0,1.0,80.0,100728.71666666672,1.0,0.0,7,108.887,188.16071428571428
858,13,16,0,3.0,195.08771929824562,100775.44833333339,0.0,0.0,3,83.284,200.6417910447761
859,13,16,0,3.0,193.81034482758622,100773.53722222228,0.0,0.0,5,83.192,204.16923076923078
860,13,16,0,3.0,78.7,100727.7008333334,1.0,0.0,4,99.65,192.08928571428572
861,1,17,0,3.0,260.61538461538464,102116.80500000007,0.0,0.0,1,82.48,79.72727272727273
862,2,17,0,3.0,226.5593220338983,102541.83388888896,0.0,0.0,1,82.48,260.61538461538464
863,3,17,0,3.0,272.8979591836735,102968.21777777784,0.0,0.0,1,82.48,226.5593220338983
864,4,17,0,3.0,209.578125,103397.79722222229,0.0,0.0,1,82.48,272.8979591836735
865,5,17,0,3.0,244.14545454545456,103823.39166666674,0.0,0.0,1,82.48,209.578125
866,6,17,0,3.0,310.8809523809524,104237.70111111118,0.0,0.0,1,82.48,244.14545454545456
867,7,17,0,3.0,170.45569620253164,104671.51055555562,0.0,0.0,1,82.48,310.8809523809524
868,8,17,0,3.0,255.21153846153845,105097.18777777784,0.0,0.0,1,82.48,170.45569620253164
869,9,17,0,3.0,305.86046511627904,105509.96666666673,0.0,0.0,1,82.48,255.21153846153845
870,10,17,0,3.0,223.91803278688525,105946.5619444445,0.0,0.0,1,82.48,305.86046511627904
871,11,17,0,3.0,188.1,106369.93638888895,0.0,0.0,1,82.48,223.91803278688525
872,12,17,0,3.0,206.65625,106788.57388888895,0.0,0.0,1,82.48,188.1
873,13,17,0,1.0,79.81818181818181,107101.3794444445,1.0,0.0,2,111.724,189.82456140350877
874,13,17,0,1.0,79.9090909090909,107102.11166666674,1.0,0.0,3,109.923,195.08771929824562
875,13,17,0,1.0,79.83333333333333,107107.03750000006,1.0,0.0,5,99.477,193.81034482758622
876,13,17,0,3.0,195.44642857142858,107141.28805555562,0.0,0.0,1,82.48,206.65625
877,1,18,0,3.0,262.61538461538464,108487.5533333334,0.0,0.0,0,83.541,79.91666666666667
878,1,18,0,3.0,260.0769230769231,108489.7272222223,0.0,0.0,6,83.216,194.64285714285714
879,1,18,0,3.0,259.7692307692308,108491.49027777785,0.0,0.0,8,83.011,80.0
880,1,18,0,4.0,223.34375,108490.28138888895,0.0,0.0,1,112.963,195.44642857142858
881,1,18,0,5.0,258.5769230769231,108483.4558333334,0.0,0.0,4,83.409,78.7
882,2,18,0,3.0,224.94915254237287,108912.91527777785,0.0,0.0,0,83.541,262.61538461538464
883,2,18,0,3.0,222.53333333333333,108918.63888888896,0.0,0.0,6,83.216,260.0769230769231
884,2,18,0,3.0,224.67796610169492,108910.68277777785,0.0,0.0,8,83.011,259.7692307692308
885,2,18,0,4.0,160.6867469879518,108917.5833333334,0.0,0.0,1,112.963,223.34375
886,2,18,0,5.0,225.33898305084745,108910.11638888896,0.0,0.0,4,83.409,258.5769230769231
887,3,18,0,3.0,273.2708333333333,109328.62388888896,0.0,0.0,0,83.541,224.94915254237287
888,3,18,0,3.0,269.9591836734694,109335.4133333334,0.0,0.0,6,83.216,222.53333333333333
889,3,18,0,3.0,270.48979591836735,109338.76000000007,0.0,0.0,8,83.011,224.67796610169492
890,3,18,0,4.0,185.20833333333334,109338.84666666674,0.0,0.0,1,112.963,160.6867469879518
891,3,18,0,5.0,269.18,109336.03472222229,0.0,0.0,4,83.409,225.33898305084745
892,4,18,0,3.0,214.125,109766.76750000007,0.0,0.0,0,83.541,273.2708333333333
893,4,18,0,3.0,210.25396825396825,109763.21916666673,0.0,0.0,6,83.216,269.9591836734694
894,4,18,0,3.0,209.234375,109766.76416666673,0.0,0.0,8,83.011,270.48979591836735
895,4,18,0,4.0,158.0,109767.82388888896,0.0,0.0,1,112.963,185.20833333333334
896,4,18,0,5.0,208.07692307692307,109768.36750000007,0.0,0.0,4,83.409,269.18
897,5,18,0,3.0,241.12727272727273,110190.45388888895,0.0,0.0,0,83.541,214.125
898,5,18,0,3.0,238.07272727272726,110180.64361111118,0.0,0.0,6,83.216,210.25396825396825
899,5,18,0,3.0,240.4909090909091,110183.34138888896,0.0,0.0,8,83.011,209.234375
900,5,18,0,4.0,181.31944444444446,110181.39222222229,0.0,0.0,1,112.963,158.0
901,5,18,0,5.0,239.05454545454546,110189.9883333334,0.0,0.0,4,83.409,208.07692307692307
902,6,18,0,3.0,315.6904761904762,110611.3047222223,0.0,0.0,0,83.541,241.12727272727273
903,6,18,0,3.0,311.1363636363636,110616.02166666674,0.0,0.0,6,83.216,238.07272727272726
904,6,18,0,3.0,309.9318181818182,110616.90194444451,0.0,0.0,8,83.011,240.4909090909091
905,6,18,0,4.0,240.875,110608.58222222229,0.0,0.0,1,112.963,181.31944444444446
906,6,18,0,5.0,311.3255813953488,110611.01611111118,0.0,0.0,4,83.409,239.05454545454546
907,7,18,0,3.0,169.83333333333334,111033.11361111118,0.0,0.0,0,83.541,315.6904761904762
908,7,18,0,3.0,169.07692307692307,111038.39000000007,0.0,0.0,6,83.216,311.1363636363636
909,7,18,0,3.0,165.16455696202533,111035.87861111118,0.0,0.0,8,83.011,309.9318181818182
910,7,18,0,4.0,129.80582524271844,111036.68583333341,0.0,0.0,1,112.963,240.875
911,7,18,0,5.0,169.0506329113924,111042.00777777785,0.0,0.0,4,83.409,311.3255813953488
912,8,18,0,3.0,252.77358490566039,111463.4508333334,0.0,0.0,0,83.541,169.83333333333334
913,8,18,0,3.0,251.80769230769232,111451.88027777785,0.0,0.0,6,83.216,169.07692307692307
914,8,18,0,3.0,253.77358490566039,111463.09277777784,0.0,0.0,8,83.011,165.16455696202533
915,8,18,0,4.0,200.28358208955223,111462.65416666673,0.0,0.0,1,112.963,129.80582524271844
916,8,18,0,5.0,253.80769230769232,111461.25250000008,0.0,0.0,4,83.409,169.0506329113924
917,9,18,0,3.0,309.2325581395349,111883.66055555563,0.0,0.0,0,83.541,252.77358490566039
918,9,18,0,3.0,305.09090909090907,111879.7833333334,0.0,0.0,6,83.216,251.80769230769232
919,9,18,0,3.0,306.04545454545456,111891.38777777784,0.0,0.0,8,83.011,253.77358490566039
920,9,18,0,4.0,219.85245901639345,111890.4833333334,0.0,0.0,1,112.963,200.28358208955223
921,9,18,0,5.0,304.75,111888.24250000007,0.0,0.0,4,83.409,253.80769230769232
922,10,18,0,3.0,221.672131147541,112311.32055555562,0.0,0.0,0,83.541,309.2325581395349
923,10,18,0,3.0,218.60655737704917,112305.75000000007,0.0,0.0,6,83.216,305.09090909090907
924,10,18,0,3.0,223.23728813559322,112313.23722222229,0.0,0.0,8,83.011,306.04545454545456
925,10,18,0,4.0,169.02564102564102,112312.58194444452,0.0,0.0,1,112.963,219.85245901639345
926,10,18,0,5.0,219.04918032786884,112315.57583333341,0.0,0.0,4,83.409,304.75
927,11,18,0,3.0,188.88732394366198,112738.16888888895,0.0,0.0,0,83.541,221.672131147541
928,11,18,0,3.0,186.3972602739726,112739.07722222229,0.0,0.0,6,83.216,218.60655737704917
929,11,18,0,3.0,188.7887323943662,112738.53416666674,0.0,0.0,8,83.011,223.23728813559322
930,11,18,0,4.0,144.94565217391303,112737.5658333334,0.0,0.0,1,112.963,169.02564102564102
931,11,18,0,5.0,185.31944444444446,112740.4483333334,0.0,0.0,4,83.409,219.04918032786884
932,12,18,0,3.0,201.38805970149255,113165.20111111118,0.0,0.0,0,83.541,188.88732394366198
933,12,18,0,3.0,203.24615384615385,113158.87611111118,0.0,0.0,6,83.216,186.3972602739726
934,12,18,0,3.0,205.0,113163.24861111118,0.0,0.0,8,83.011,188.7887323943662
935,12,18,0,4.0,152.96511627906978,113158.92250000007,0.0,0.0,1,112.963,144.94565217391303
936,12,18,0,5.0,203.09230769230768,113158.14916666674,0.0,0.0,4,83.409,185.31944444444446
937,13,18,0,3.0,167.03125,113503.34555555563,0.0,0.0,0,83.541,201.38805970149255
938,13,18,0,3.0,194.55357142857142,113508.00416666674,0.0,0.0,6,83.216,203.24615384615385
939,13,18,0,3.0,190.2982456140351,113506.79722222229,0.0,0.0,8,83.011,205.0
940,13,18,0,4.0,101.25,113483.61055555563,0.0,0.0,1,112.963,152.96511627906978
941,13,18,0,5.0,191.82758620689654,113511.43305555564,0.0,0.0,4,83.409,203.09230769230768
942,1,19,0,3.0,260.03846153846155,114856.60277777785,0.0,0.0,2,100.178,79.81818181818181
943,1,19,0,3.0,255.65384615384616,114849.30305555563,0.0,0.0,3,83.37,79.9090909090909
944,1,19,0,3.0,259.3703703703704,114863.23083333341,0.0,0.0,5,83.036,79.83333333333333
945,1,19,0,4.0,182.3783783783784,114862.36777777785,0.0,0.0,0,108.191,167.03125
946,2,19,0,3.0,221.98360655737704,115288.47527777785,0.0,0.0,2,100.178,260.03846153846155
947,2,19,0,3.0,223.04918032786884,115284.92916666674,0.0,0.0,3,83.37,255.65384615384616
948,2,19,0,3.0,223.46666666666667,115287.85277777785,0.0,0.0,5,83.036,259.3703703703704
949,2,19,0,4.0,170.56410256410257,115285.60527777785,0.0,0.0,0,108.191,182.3783783783784
950,3,19,0,3.0,270.5416666666667,115700.33527777785,0.0,0.0,2,100.178,221.98360655737704
951,3,19,0,3.0,269.78,115711.95861111119,0.0,0.0,3,83.37,223.04918032786884
952,3,19,0,3.0,272.0416666666667,115704.6158333334,0.0,0.0,5,83.036,223.46666666666667
953,3,19,0,4.0,218.29508196721312,115712.79888888897,0.0,0.0,0,108.191,170.56410256410257
954,4,19,0,3.0,209.27692307692308,116136.72388888896,0.0,0.0,2,100.178,270.5416666666667
955,4,19,0,3.0,209.5873015873016,116134.37722222229,0.0,0.0,3,83.37,269.78
956,4,19,0,3.0,210.1875,116135.4447222223,0.0,0.0,5,83.036,272.0416666666667
957,4,19,0,4.0,157.35294117647058,116135.43194444451,0.0,0.0,0,108.191,218.29508196721312
958,5,19,0,3.0,242.27777777777777,116552.42888888896,0.0,0.0,2,100.178,209.27692307692308
959,5,19,0,3.0,238.47272727272727,116555.22277777785,0.0,0.0,3,83.37,209.5873015873016
960,5,19,0,3.0,239.05357142857142,116557.28611111119,0.0,0.0,5,83.036,210.1875
961,5,19,0,4.0,196.28358208955223,116554.05861111119,0.0,0.0,0,108.191,157.35294117647058
962,6,19,0,3.0,310.27906976744185,116979.21805555563,0.0,0.0,2,100.178,242.27777777777777
963,6,19,0,3.0,311.0952380952381,116971.62750000008,0.0,0.0,3,83.37,238.47272727272727
964,6,19,0,3.0,310.76190476190476,116974.82138888896,0.0,0.0,5,83.036,239.05357142857142
965,6,19,0,4.0,272.0408163265306,116984.70750000008,0.0,0.0,0,108.191,196.28358208955223
966,7,19,0,3.0,154.75581395348837,117405.75416666674,0.0,0.0,2,100.178,310.27906976744185
967,7,19,0,3.0,171.35443037974684,117407.11277777785,0.0,0.0,3,83.37,311.0952380952381
968,7,19,0,3.0,169.0875,117408.00055555563,0.0,0.0,5,83.036,310.76190476190476
969,7,19,0,4.0,128.21153846153845,117406.05527777785,0.0,0.0,0,108.191,272.0408163265306
970,8,19,0,3.0,176.23684210526315,117836.12361111118,0.0,0.0,2,100.178,154.75581395348837
971,8,19,0,3.0,252.20754716981133,117829.91111111119,0.0,0.0,3,83.37,171.35443037974684
972,8,19,0,3.0,254.07692307692307,117824.84444444452,0.0,0.0,5,83.036,169.0875
973,8,19,0,4.0,190.82857142857142,117835.2747222223,0.0,0.0,0,108.191,128.21153846153845
974,9,19,0,3.0,216.98387096774192,118259.66500000007,0.0,0.0,2,100.178,176.23684210526315
975,9,19,0,3.0,305.3636363636364,118257.81638888895,0.0,0.0,3,83.37,252.20754716981133
976,9,19,0,3.0,299.75555555555553,118259.4047222223,0.0,0.0,5,83.036,254.07692307692307
977,9,19,0,4.0,223.77966101694915,118258.04416666675,0.0,0.0,0,108.191,190.82857142857142
978,10,19,0,3.0,152.41379310344828,118683.87111111118,0.0,0.0,2,100.178,216.98387096774192
979,10,19,0,3.0,219.86666666666667,118678.3072222223,0.0,0.0,3,83.37,305.3636363636364
980,10,19,0,3.0,220.18333333333334,118676.61444444452,0.0,0.0,5,83.036,299.75555555555553
981,10,19,0,4.0,173.97402597402598,118681.01250000007,0.0,0.0,0,108.191,223.77966101694915
982,11,19,0,3.0,143.33333333333334,119105.55166666674,0.0,0.0,2,100.178,152.41379310344828
983,11,19,0,3.0,187.52777777777777,119108.11361111118,0.0,0.0,3,83.37,219.86666666666667
984,11,19,0,3.0,188.3943661971831,119105.32444444452,0.0,0.0,5,83.036,220.18333333333334
985,11,19,0,4.0,148.4777777777778,119110.32305555564,0.0,0.0,0,108.191,173.97402597402598
986,12,19,0,3.0,120.9,119533.27027777786,0.0,0.0,2,100.178,143.33333333333334
987,12,19,0,3.0,200.76119402985074,119534.08555555562,0.0,0.0,3,83.37,187.52777777777777
988,12,19,0,3.0,207.43076923076924,119532.82166666674,0.0,0.0,5,83.036,188.3943661971831
989,12,19,0,4.0,166.13924050632912,119532.85361111119,0.0,0.0,0,108.191,148.4777777777778
990,13,19,0,1.0,80.0,119852.23888888897,1.0,0.0,6,109.932,194.55357142857142
991,13,19,0,1.0,80.0,119826.58361111119,1.0,0.0,8,104.697,190.2982456140351
992,13,19,0,3.0,164.95238095238096,119864.49416666674,0.0,0.0,2,100.178,120.9
993,13,19,0,3.0,191.57894736842104,119878.46888888897,0.0,0.0,3,83.37,200.76119402985074
994,13,19,0,3.0,189.89285714285714,119869.69277777785,0.0,0.0,5,83.036,207.43076923076924
995,13,19,0,4.0,117.07954545454545,119858.17166666673,0.0,0.0,0,108.191,166.13924050632912
996,13,19,0,6.0,56.46666666666667,119829.53722222231,1.0,0.0,4,110.776,191.82758620689654
997,1,20,0,4.0,261.74074074074076,121231.31444444452,0.0,0.0,2,82.968,164.95238095238096
998,2,20,0,4.0,223.08333333333334,121654.50611111119,0.0,0.0,2,82.968,261.74074074074076
999,3,20,0,4.0,271.7551020408163,122082.58500000008,0.0,0.0,2,82.968,223.08333333333334
1000,4,20,0,4.0,207.234375,122502.9297222223,0.0,0.0,2,82.968,271.7551020408163
1001,5,20,0,4.0,242.2,122926.1897222223,0.0,0.0,2,82.968,207.234375
1002,6,20,0,4.0,315.5,123348.34277777786,0.0,0.0,2,82.968,242.2
1003,7,20,0,4.0,168.68354430379748,123773.38888888896,0.0,0.0,2,82.968,315.5
1004,8,20,0,4.0,250.0,124196.89777777785,0.0,0.0,2,82.968,168.68354430379748
1005,9,20,0,4.0,306.3863636363636,124625.70666666675,0.0,0.0,2,82.968,250.0
1006,10,20,0,4.0,220.08196721311475,125054.83666666674,0.0,0.0,2,82.968,306.3863636363636
1007,11,20,0,4.0,189.4,125476.90194444453,0.0,0.0,2,82.968,220.08196721311475
1008,12,20,0,4.0,203.1076923076923,125903.0236111112,0.0,0.0,2,82.968,189.4
1009,13,20,0,1.0,80.0,126210.32027777786,1.0,0.0,3,101.566,191.57894736842104
1010,13,20,0,4.0,197.47368421052633,126254.51000000008,0.0,0.0,2,82.968,203.1076923076923
1011,13,20,0,4.0,37.91304347826087,126216.31916666674,1.0,0.0,5,112.489,189.89285714285714
1012,1,21,0,3.0,259.7307692307692,127591.8422222223,0.0,0.0,6,82.992,80.0
1013,2,21,0,3.0,223.0,128025.45583333341,0.0,0.0,6,82.992,259.7307692307692
1014,3,21,0,3.0,270.3958333333333,128437.19361111119,0.0,0.0,6,82.992,223.0
1015,4,21,0,3.0,209.35384615384615,128876.20805555565,0.0,0.0,6,82.992,270.3958333333333
1016,5,21,0,3.0,242.6727272727273,129299.06305555564,0.0,0.0,6,82.992,209.35384615384615
1017,6,21,0,3.0,311.6190476190476,129717.74277777786,0.0,0.0,6,82.992,242.6727272727273
1018,7,21,0,3.0,169.48101265822785,130145.6822222223,0.0,0.0,6,82.992,311.6190476190476
1019,8,21,0,3.0,254.39622641509433,130572.57111111119,0.0,0.0,6,82.992,169.48101265822785
1020,9,21,0,3.0,302.4318181818182,130997.67527777786,0.0,0.0,6,82.992,254.39622641509433
1021,10,21,0,3.0,219.06666666666666,131411.48500000007,0.0,0.0,6,82.992,302.4318181818182
1022,11,21,0,3.0,187.1917808219178,131847.7086111112,0.0,0.0,6,82.992,219.06666666666666
1023,12,21,0,3.0,207.63492063492063,132264.09666666674,0.0,0.0,6,82.992,187.1917808219178
1024,13,21,0,1.0,79.36363636363636,132577.75194444452,1.0,0.0,2,106.806,197.47368421052633
1025,13,21,0,3.0,194.26315789473685,132614.7097222223,0.0,0.0,6,82.992,207.63492063492063
1026,1,22,0,3.0,260.53846153846155,133962.26194444453,0.0,0.0,3,83.122,80.0
1027,2,22,0,3.0,223.55,134394.45388888897,0.0,0.0,3,83.122,260.53846153846155
1028,3,22,0,3.0,270.265306122449,134811.71250000008,0.0,0.0,3,83.122,223.55
1029,4,22,0,3.0,208.09230769230768,135245.68388888898,0.0,0.0,3,83.122,270.265306122449
1030,5,22,0,3.0,244.88888888888889,135669.16555555564,0.0,0.0,3,83.122,208.09230769230768
1031,6,22,0,3.0,311.92857142857144,136088.5572222223,0.0,0.0,3,83.122,244.88888888888889
1032,7,22,0,3.0,173.15384615384616,136512.99166666676,0.0,0.0,3,83.122,311.92857142857144
1033,8,22,0,3.0,254.05555555555554,136945.13305555563,0.0,0.0,3,83.122,173.15384615384616
1034,9,22,0,3.0,306.5238095238095,137357.33750000008,0.0,0.0,3,83.122,254.05555555555554
1035,10,22,0,3.0,219.47540983606558,137785.2525000001,0.0,0.0,3,83.122,306.5238095238095
1036,11,22,0,3.0,189.19718309859155,138210.8836111112,0.0,0.0,3,83.122,219.47540983606558
1037,12,22,0,3.0,197.83582089552237,138631.5811111112,0.0,0.0,3,83.122,189.19718309859155
1038,13,22,0,3.0,194.18965517241378,138989.78194444452,0.0,0.0,3,83.122,197.83582089552237
1039,13,22,0,4.0,33.08,138958.44833333342,1.0,0.0,6,116.821,194.26315789473685
1040,1,23,0,3.0,261.7692307692308,140334.2708333334,0.0,0.0,2,82.947,79.36363636363636
1041,2,23,0,3.0,222.66666666666666,140765.85500000007,0.0,0.0,2,82.947,261.7692307692308
1042,3,23,0,3.0,272.44897959183675,141186.64527777786,0.0,0.0,2,82.947,222.66666666666666
1043,4,23,0,3.0,209.73015873015873,141607.9397222223,0.0,0.0,2,82.947,272.44897959183675
1044,5,23,0,3.0,240.4909090909091,142031.68944444452,0.0,0.0,2,82.947,209.73015873015873
1045,6,23,0,3.0,315.5,142455.8722222223,0.0,0.0,2,82.947,240.4909090909091
1046,7,23,0,3.0,169.9,142889.5622222223,0.0,0.0,2,82.947,315.5
1047,8,23,0,3.0,253.94230769230768,143307.07583333342,0.0,0.0,2,82.947,169.9
1048,9,23,0,3.0,305.3181818181818,143736.75944444453,0.0,0.0,2,82.947,253.94230769230768
1049,10,23,0,3.0,219.63333333333333,144155.6833333334,0.0,0.0,2,82.947,305.3181818181818
1050,11,23,0,3.0,187.77777777777777,144585.9100000001,0.0,0.0,2,82.947,219.63333333333333
1051,12,23,0,3.0,204.27692307692308,145010.05277777786,0.0,0.0,2,82.947,187.77777777777777
1052,13,23,0,3.0,192.47368421052633,145355.78555555563,0.0,0.0,2,82.947,204.27692307692308
1053,13,23,0,4.0,37.95,145318.48222222232,1.0,0.0,3,115.662,194.18965517241378
1054,13,24,0,4.0,35.125,151685.6286111112,1.0,0.0,2,114.865,192.47368421052633
